Fp1 Fpz Fp2 F3 Fz F4 C3 Cz C4 P3 Pz P4 O1 Oz O2
-39,234 -34,282 -39,374 -16,519 -13,027 -12,868 1,521 0,516 5,145 10,640 7,786 5,764 22,008 17,364 12,878
-45,179 -46,220 -46,610 -30,143 -28,110 -23,678 -4,900 -7,397 -0,514 4,710 2,769 -0,175 15,249 11,751 10,055
-34,139 -34,964 -30,793 -27,589 -19,197 -13,555 -6,928 -6,881 -1,715 1,047 -0,519 -1,921 9,184 7,191 6,351
-37,876 -36,840 -18,341 -32,016 -20,225 -8,750 -10,138 -8,773 -2,058 -3,140 -2,942 -1,921 3,466 3,332 3,352
-42,292 -36,669 -15,312 -30,824 -24,682 -3,088 -12,673 -8,773 -3,430 -5,582 -3,634 0,524 -0,693 0,702 1,940
-38,895 -29,506 -11,779 -24,353 -13,541 0,858 -11,828 -7,569 -3,258 -6,803 -2,595 1,921 -2,599 -0,526 1,764
-47,217 -40,592 -28,942 -29,802 -27,939 -11,324 -16,052 -13,074 -8,918 -10,117 -5,710 -1,223 -5,199 -2,280 0,176
-40,423 -32,064 -32,980 -18,733 -19,197 -7,206 -14,362 -10,838 -7,889 -9,594 -6,056 -2,271 -6,758 -3,332 -1,058
-44,670 -39,910 -38,870 -22,820 -23,825 -14,413 -16,897 -15,826 -9,947 -13,257 -9,517 -7,859 -11,264 -7,893 -5,645
-42,801 -44,174 -41,730 -28,781 -32,395 -16,986 -21,459 -18,235 -13,205 -15,001 -13,323 -11,003 -12,997 -9,471 -8,820
-33,120 -35,476 -35,168 -28,099 -20,225 -10,123 -19,769 -13,762 -8,575 -10,815 -10,382 -7,685 -8,664 -5,437 -5,292
-41,103 -42,809 -41,562 -37,636 -31,367 -18,530 -22,135 -15,998 -10,461 -9,594 -10,036 -8,209 -6,758 -4,385 -4,234
-36,857 -31,212 -31,129 -28,951 -18,683 -8,750 -18,756 -11,354 -7,717 -6,803 -7,786 -5,764 -4,852 -3,157 -3,705
-43,990 -36,840 -28,437 -35,763 -20,054 -11,839 -17,742 -13,934 -7,546 -8,896 -8,825 -7,335 -6,412 -4,911 -4,587
-47,217 -40,251 -28,269 -37,977 -29,653 -18,530 -18,249 -16,858 -10,118 -11,513 -12,458 -10,479 -8,664 -7,542 -7,762
-42,631 -34,964 -19,182 -30,143 -22,625 -12,697 -17,066 -16,686 -9,947 -12,385 -14,189 -11,178 -8,664 -8,244 -9,879
-43,141 -40,251 -22,043 -31,676 -33,766 -7,893 -18,756 -16,514 -8,403 -10,640 -13,843 -6,986 -3,812 -4,209 -8,115
-30,233 -28,483 -14,976 -23,842 -20,568 3,260 -15,376 -12,558 -0,686 -8,024 -8,652 -1,747 0,693 0,000 -1,764
-39,065 -41,274 -29,278 -35,933 -29,653 -9,437 -23,656 -22,191 -7,031 -14,652 -13,843 -8,383 -2,599 -3,157 -3,881
-47,047 -49,461 -42,403 -43,086 -42,165 -17,673 -31,259 -28,900 -15,606 -19,362 -19,726 -13,274 -5,545 -5,963 -7,409
-45,179 -45,027 -36,009 -41,383 -34,452 -17,329 -32,104 -31,308 -18,179 -22,676 -21,975 -15,370 -9,358 -9,647 -10,761
-51,973 -55,601 -41,730 -52,623 -50,735 -31,227 -37,680 -40,082 -24,867 -28,607 -28,031 -20,784 -14,730 -15,084 -17,288
-40,254 -43,662 -39,879 -43,937 -43,022 -29,168 -36,835 -37,845 -24,009 -26,863 -28,550 -19,736 -13,517 -15,259 -21,169
-40,254 -41,615 -41,225 -41,894 -42,508 -30,369 -34,977 -34,577 -20,408 -21,804 -25,090 -15,370 -7,625 -10,173 -19,052
-40,763 -35,817 -36,682 -36,955 -41,993 -20,075 -31,259 -26,664 -13,377 -15,176 -18,860 -8,034 -0,866 -3,683 -12,878
-36,517 -27,118 -21,706 -30,484 -27,253 -8,579 -25,514 -20,643 -5,659 -12,210 -12,977 -5,065 0,866 -1,228 -8,291
-42,801 -38,204 -23,389 -41,042 -42,508 -18,874 -28,556 -26,320 -11,147 -16,920 -16,265 -11,178 -4,332 -5,437 -10,408
-31,761 -29,506 -15,312 -35,933 -36,680 -17,158 -27,880 -25,288 -15,435 -18,141 -18,514 -14,147 -7,971 -8,770 -13,231
-28,194 -31,894 -15,985 -36,785 -39,422 -19,045 -27,711 -26,492 -20,065 -17,967 -19,553 -15,020 -7,451 -8,244 -13,231
-23,948 -30,188 -18,846 -33,208 -41,993 -13,212 -25,852 -24,944 -20,408 -14,303 -17,303 -11,876 -3,466 -4,736 -9,702
-15,116 -18,420 -9,423 -25,886 -26,567 -3,432 -21,290 -22,363 -15,949 -9,768 -12,285 -8,034 0,866 -0,526 -4,587
-20,891 -23,878 -12,957 -34,230 -37,708 -11,839 -24,838 -28,384 -19,379 -11,338 -13,496 -10,130 1,906 0,702 -3,175
-9,172 -7,675 -0,673 -25,034 -27,424 -4,118 -24,501 -26,664 -16,807 -10,640 -12,977 -8,383 2,773 3,157 -0,706
-1,529 -0,512 10,769 -22,309 -25,539 -3,088 -25,007 -27,524 -15,263 -11,861 -13,670 -8,558 2,426 4,560 2,293
16,475 15,691 24,903 -13,113 -22,968 2,745 -23,487 -25,288 -14,749 -10,989 -14,362 -8,383 4,159 6,665 5,116
43,141 41,104 50,816 3,065 -1,885 14,584 -18,587 -20,987 -13,034 -10,292 -13,496 -9,257 4,506 5,788 5,645
51,294 44,003 62,090 4,768 -4,971 16,643 -19,600 -23,739 -17,150 -14,478 -17,995 -13,798 -0,693 -0,877 -1,235
64,881 59,694 82,619 19,584 13,198 32,771 -16,221 -20,299 -14,063 -15,873 -19,380 -13,798 -5,545 -6,314 -6,174
57,068 53,554 82,955 17,371 14,055 29,168 -19,094 -25,976 -15,263 -21,804 -24,224 -18,688 -13,517 -13,681 -12,348
47,047 47,073 66,465 14,986 7,370 24,364 -23,149 -28,040 -16,464 -23,723 -27,685 -19,387 -16,809 -16,312 -15,700
45,179 49,461 57,884 22,309 20,568 24,021 -17,911 -20,815 -8,746 -16,920 -21,975 -12,400 -10,917 -10,173 -11,290
30,912 36,158 39,711 12,262 7,542 8,922 -16,897 -19,955 -8,575 -12,559 -17,130 -10,305 -4,332 -3,859 -4,587
37,706 44,856 41,562 14,986 12,341 9,608 -13,687 -14,106 -8,060 -9,070 -12,804 -9,082 -0,866 -0,877 -1,940
39,404 41,615 45,264 5,109 4,285 5,834 -13,687 -15,138 -11,147 -10,466 -12,631 -11,876 -2,426 -2,456 -4,057
41,612 38,204 48,965 -5,790 -8,741 3,946 -16,221 -17,719 -16,978 -13,431 -15,227 -15,719 -5,199 -5,262 -7,762
41,782 35,817 55,864 -10,218 -5,485 5,147 -17,742 -18,235 -19,036 -16,048 -17,476 -18,164 -8,145 -8,419 -11,466
19,023 11,768 39,206 -24,864 -23,139 -6,348 -23,318 -22,191 -22,123 -18,490 -21,110 -19,911 -9,184 -9,822 -13,583
6,624 8,016 31,298 -18,563 -13,541 -0,515 -18,080 -14,622 -17,493 -11,687 -16,784 -13,448 -2,426 -4,385 -9,350
-17,154 -9,892 14,807 -15,327 -13,712 -7,549 -11,997 -10,838 -12,862 -5,756 -10,728 -7,859 5,199 1,929 -3,352
-29,723 -21,661 -3,702 -13,624 -22,282 -14,927 -9,969 -10,666 -13,034 -4,361 -7,959 -6,986 7,625 3,859 -0,706
-29,044 -23,537 -12,957 -15,327 -17,826 -12,010 -11,152 -11,354 -12,348 -7,326 -8,652 -8,558 3,812 0,526 -2,999
-38,895 -41,957 -37,860 -29,292 -36,680 -22,992 -17,911 -15,826 -12,862 -11,338 -11,766 -9,082 0,693 -1,579 -5,116
-28,025 -35,134 -37,355 -26,226 -29,138 -16,643 -16,728 -10,838 -6,174 -7,326 -7,959 -3,668 4,506 2,456 -0,882
-22,929 -37,693 -31,298 -36,274 -33,423 -23,678 -18,080 -13,590 -8,060 -5,756 -6,748 -4,366 7,971 5,262 1,764
-16,815 -32,747 -21,875 -43,426 -43,365 -31,227 -20,276 -15,826 -12,862 -5,059 -7,440 -5,589 9,704 6,490 2,470
-11,380 -20,637 -3,702 -41,894 -36,851 -32,600 -18,756 -15,310 -12,691 -5,059 -7,094 -4,890 9,184 7,016 3,705
-23,609 -29,336 -5,721 -50,920 -54,677 -39,806 -24,332 -23,395 -20,237 -11,687 -12,804 -11,003 3,639 3,332 1,940
-20,721 -21,319 -3,702 -43,937 -49,021 -29,683 -25,345 -23,567 -24,009 -15,001 -16,265 -14,147 -0,173 0,877 0,000
-29,383 -30,018 -14,976 -48,876 -51,421 -28,825 -28,218 -25,288 -24,181 -17,967 -18,860 -16,243 -0,866 0,000 -1,764
-35,498 -35,817 -27,596 -46,832 -52,449 -22,820 -28,049 -21,331 -18,007 -15,176 -17,649 -13,798 2,426 2,105 -1,764
-33,969 -34,282 -26,923 -35,593 -35,309 -9,952 -21,628 -14,106 -9,432 -9,768 -12,112 -9,606 5,372 4,560 -0,176
-43,990 -48,267 -37,187 -38,317 -45,936 -17,673 -19,769 -14,794 -9,604 -7,326 -10,036 -8,907 5,892 5,613 0,353
-42,292 -42,468 -35,672 -29,632 -37,366 -17,501 -15,038 -11,182 -8,746 -4,535 -7,094 -6,812 5,372 6,314 2,117
-56,729 -53,895 -42,740 -38,147 -43,707 -30,884 -17,911 -16,514 -13,548 -9,070 -10,382 -11,178 -0,693 1,052 -1,235
-67,938 -61,741 -50,816 -44,278 -54,334 -40,149 -23,318 -19,267 -19,036 -12,210 -14,881 -13,798 -3,292 -1,929 -5,821
-63,353 -55,089 -42,740 -38,999 -42,508 -36,203 -19,431 -12,730 -13,891 -6,803 -10,728 -8,209 3,812 4,034 -1,764
-64,372 -61,229 -44,591 -49,557 -51,249 -38,948 -17,573 -11,010 -11,490 -2,791 -6,056 -4,890 11,090 9,997 4,057
-45,179 -44,856 -33,148 -46,322 -36,851 -18,530 -12,166 -2,924 -6,517 3,314 -0,519 0,000 16,982 14,558 8,820
-38,215 -43,662 -30,120 -45,640 -32,395 -11,324 -9,124 -0,172 -3,258 5,059 2,076 2,096 17,849 14,909 10,584
-36,347 -42,127 -32,475 -36,104 -30,852 -10,295 -6,590 3,440 -2,058 5,756 2,249 3,842 15,943 12,979 9,173
-36,347 -36,328 -24,399 -20,095 -11,313 -4,804 0,676 9,633 2,572 8,024 3,634 5,414 15,423 11,401 7,409
-52,992 -51,337 -34,326 -21,458 -18,683 -11,153 0,845 7,569 1,200 6,454 1,211 3,318 12,823 7,717 3,528
-52,992 -46,732 -35,336 -12,432 -9,084 -6,520 1,859 10,494 5,145 6,280 0,865 4,366 10,397 4,911 0,882
-57,408 -50,825 -38,365 -15,838 -12,170 -12,868 0,169 8,429 6,860 5,059 0,692 4,366 9,531 4,209 1,058
-52,652 -47,755 -38,701 -17,200 -18,340 -11,667 -1,352 7,225 5,488 5,233 1,211 5,240 10,571 5,963 4,057
-39,914 -36,499 -34,663 -12,091 -7,370 -5,834 0,676 8,945 7,546 6,105 3,634 6,986 10,917 6,139 5,821
-44,839 -45,538 -43,749 -20,436 -19,368 -17,673 -3,379 3,785 2,572 1,570 1,038 3,318 7,278 3,157 2,823
-38,725 -37,522 -37,019 -13,454 -8,056 -19,045 -2,028 7,913 4,116 2,268 2,249 5,240 7,278 4,209 1,764
-43,820 -42,468 -35,841 -16,178 -6,342 -24,193 -0,338 9,289 6,517 3,140 4,845 7,161 7,971 5,262 2,117
-45,858 -44,344 -37,187 -19,925 -9,770 -16,986 -0,169 10,494 6,345 4,012 6,748 8,907 7,971 5,437 2,470
-37,706 -35,646 -26,586 -19,755 0,686 -5,662 0,676 12,214 7,374 4,535 9,344 11,003 7,105 6,139 4,057
-42,462 -40,422 -27,596 -26,396 -13,369 -12,182 -1,859 9,289 4,116 5,059 10,036 12,400 7,105 8,419 6,527
-33,969 -25,413 -16,827 -13,454 -3,257 1,544 3,886 15,482 8,403 11,164 15,919 18,339 11,957 14,032 12,525
-35,328 -27,801 -20,360 -15,157 -4,799 1,716 5,914 14,966 9,432 12,734 18,341 18,688 14,210 15,610 14,113
-34,479 -32,064 -33,148 -18,392 -11,827 -1,029 4,731 15,138 10,118 13,606 18,168 19,736 14,903 16,312 14,465
-28,364 -27,630 -29,783 -13,965 -0,343 4,461 7,266 18,923 17,836 15,873 21,110 22,530 15,943 17,890 17,993
-35,498 -37,011 -31,634 -20,436 -10,970 -3,088 3,886 15,654 18,522 14,478 19,899 21,308 15,249 17,013 18,699
-24,288 -24,048 -17,163 -8,856 0,686 5,834 7,604 19,611 21,780 17,967 21,629 23,578 16,636 17,715 19,758
-24,798 -25,242 -12,452 -9,366 -0,171 5,834 9,293 17,374 21,437 18,839 21,802 23,753 16,289 17,715 19,934
-27,175 -26,266 -14,303 -11,410 -7,199 5,662 8,111 14,106 17,664 19,013 20,764 22,181 16,289 18,592 20,287
-27,175 -22,343 -12,620 -8,004 1,200 6,692 9,124 11,870 15,263 18,490 19,726 20,085 16,636 18,943 20,992
-40,084 -37,011 -28,942 -21,287 -16,626 -6,863 2,366 1,376 7,546 12,734 12,977 14,147 14,903 15,785 18,346
-32,610 -28,824 -28,774 -24,012 -11,998 0,172 -2,197 -0,688 8,232 9,245 8,306 13,448 14,036 13,856 16,053
-37,536 -32,064 -29,615 -33,890 -15,255 2,059 -8,448 -5,677 10,118 3,838 3,634 10,479 10,397 10,699 14,113
-41,273 -33,599 -30,624 -34,401 -23,139 -5,319 -14,024 -9,633 7,031 -1,221 -2,076 6,113 5,199 6,665 10,584
-32,271 -25,072 -19,687 -26,056 -15,083 -16,643 -13,349 -9,117 5,316 -1,919 -3,634 4,192 2,426 4,736 7,762
-32,441 -31,041 -23,894 -31,165 -28,967 -26,423 -15,207 -12,902 1,543 -2,965 -4,499 2,271 1,213 4,034 5,821
-20,212 -21,490 -15,817 -19,925 -19,711 -14,927 -12,504 -10,321 0,171 -1,744 -2,769 2,271 2,253 4,911 5,821
-25,477 -29,506 -16,490 -22,139 -24,510 -16,472 -14,869 -15,482 -9,089 -6,280 -6,575 -4,890 0,693 2,456 2,646
-36,177 -35,987 -24,567 -26,396 -35,823 -15,270 -20,952 -20,643 -18,865 -11,861 -13,150 -11,876 -0,173 0,351 -1,588
-39,404 -32,917 -26,250 -24,353 -28,453 -2,059 -23,487 -21,331 -22,294 -16,048 -17,303 -15,719 -1,733 -2,806 -5,292
-48,066 -43,833 -39,038 -33,549 -40,622 -5,147 -28,556 -25,976 -26,582 -21,106 -23,013 -20,959 -5,025 -6,665 -9,350
-36,177 -32,064 -34,326 -27,418 -28,624 -8,407 -25,683 -20,987 -22,637 -19,362 -22,321 -19,561 -3,812 -5,262 -8,997
-34,818 -33,770 -33,653 -31,846 -28,453 -28,482 -22,980 -20,815 -19,036 -18,141 -20,591 -17,640 -3,639 -4,385 -6,351
-32,950 -33,599 -35,168 -31,335 -33,252 -40,149 -21,628 -20,471 -16,635 -16,746 -19,034 -14,496 -5,372 -4,736 -4,763
-27,175 -26,777 -25,913 -26,567 -22,111 -32,600 -19,262 -17,547 -12,005 -14,478 -16,092 -10,479 -6,585 -4,560 -3,881
-38,895 -39,739 -30,288 -37,125 -35,309 -33,801 -23,318 -21,159 -13,891 -15,176 -16,092 -10,130 -7,798 -5,086 -4,234
-35,498 -34,623 -24,399 -29,121 -27,939 -21,104 -21,966 -17,547 -12,176 -12,036 -13,496 -7,859 -7,278 -4,560 -3,352
-37,706 -38,716 -27,259 -27,418 -29,824 -22,134 -21,290 -18,235 -14,406 -11,338 -12,977 -8,733 -8,318 -6,139 -4,587
-32,610 -35,476 -29,447 -22,650 -32,566 -19,388 -19,938 -16,686 -16,807 -9,419 -12,631 -8,034 -7,105 -6,139 -5,821
-23,099 -23,878 -19,014 -13,624 -18,340 -9,094 -14,869 -13,418 -14,063 -6,977 -10,382 -6,288 -4,506 -5,437 -5,821
-29,723 -29,506 -23,894 -21,628 -28,281 -13,555 -16,221 -17,374 -16,292 -9,245 -12,804 -9,257 -5,372 -7,542 -8,644
-21,401 -17,056 -16,658 -16,689 -15,940 -1,029 -13,687 -13,418 -11,833 -8,722 -12,285 -8,209 -6,758 -8,945 -10,408
-23,269 -20,467 -18,173 -21,287 -16,112 -3,603 -14,531 -14,106 -10,461 -9,768 -12,631 -8,558 -9,358 -11,050 -12,878
-20,891 -22,684 -22,716 -22,650 -20,054 -2,574 -15,038 -13,074 -7,374 -9,245 -11,420 -5,938 -9,704 -11,050 -13,054
-10,700 -15,179 -15,985 -17,541 -7,027 4,976 -12,335 -10,321 -2,058 -8,024 -8,998 -4,541 -9,531 -11,050 -12,701
-19,193 -24,560 -21,202 -22,139 -19,026 -6,005 -14,531 -14,794 -4,459 -9,419 -10,901 -7,161 -10,397 -12,453 -14,818
-17,494 -15,691 -16,490 -9,707 -12,170 -6,348 -11,152 -12,386 -5,316 -5,931 -9,344 -5,764 -8,145 -10,699 -14,642
-24,288 -19,784 -20,024 -9,877 -15,598 -13,212 -9,969 -14,794 -8,060 -5,931 -9,171 -6,288 -9,184 -10,874 -14,113
-25,477 -21,490 -23,557 -11,410 -22,454 -12,868 -10,983 -15,138 -8,403 -6,803 -10,555 -6,113 -11,610 -11,401 -13,583
-17,664 -13,644 -13,293 -6,642 -10,627 -1,029 -6,421 -10,666 -3,258 -5,059 -8,133 -4,017 -11,264 -9,471 -10,584
-23,778 -24,560 -18,846 -19,414 -23,139 -7,549 -9,124 -14,106 -5,659 -8,547 -10,209 -6,986 -14,210 -11,050 -10,761
-16,815 -18,761 -15,481 -18,392 -15,769 -2,402 -10,645 -12,042 -4,973 -9,943 -10,901 -8,034 -14,903 -12,102 -12,348
-19,023 -24,389 -18,341 -23,672 -19,368 -6,863 -14,362 -14,450 -6,345 -10,466 -11,939 -11,003 -11,957 -11,401 -13,936
-17,494 -23,878 -21,033 -22,820 -25,367 -9,608 -15,207 -13,246 -7,717 -6,628 -9,863 -11,003 -5,025 -7,191 -11,819
-12,059 -15,350 -15,144 -17,711 -14,741 -7,035 -11,997 -10,149 -7,889 -3,663 -6,229 -11,178 -1,906 -4,911 -9,879
-22,759 -26,095 -24,230 -27,248 -29,310 -18,016 -15,883 -15,654 -14,406 -6,977 -8,133 -14,496 -5,025 -6,840 -11,290
-20,212 -22,684 -23,221 -23,672 -25,539 -16,643 -17,742 -16,858 -17,493 -9,245 -9,690 -15,544 -8,664 -8,068 -11,819
-31,761 -34,964 -30,793 -29,632 -32,052 -20,075 -19,938 -20,471 -22,123 -11,338 -11,766 -17,291 -10,571 -8,244 -10,584
-45,009 -42,809 -40,720 -32,698 -38,908 -18,359 -19,431 -20,299 -22,980 -10,815 -12,285 -16,767 -10,224 -7,367 -9,173
-42,462 -34,282 -36,009 -28,781 -27,596 -13,898 -15,545 -18,751 -20,065 -11,861 -12,804 -18,688 -11,090 -9,121 -10,232
-37,536 -34,964 -35,841 -32,357 -37,708 -20,418 -18,418 -22,879 -23,838 -15,350 -17,303 -22,356 -12,650 -11,050 -13,407
-11,040 -12,621 -16,322 -18,903 -23,825 -9,780 -15,207 -17,374 -19,894 -13,082 -15,400 -18,164 -9,358 -8,068 -11,643
6,794 0,682 3,197 -17,371 -20,225 -7,549 -14,362 -17,374 -17,493 -13,257 -14,362 -16,592 -7,105 -6,665 -10,408
21,740 15,179 18,846 -13,794 -21,597 -1,201 -15,038 -16,342 -16,635 -12,734 -14,881 -14,671 -6,065 -6,314 -10,408
36,517 31,723 34,663 -1,533 -5,828 6,005 -10,814 -10,149 -10,804 -9,070 -11,074 -8,907 -4,506 -4,560 -7,409
35,328 26,777 29,278 -2,725 -12,684 -3,432 -10,307 -9,117 -6,345 -8,024 -9,171 -4,366 -4,332 -3,859 -3,881
48,746 42,298 39,038 10,559 4,114 8,407 -5,407 -1,892 4,802 -5,407 -5,537 2,445 -4,159 -4,034 -1,588
49,595 45,538 48,629 10,559 8,913 14,756 -5,745 -2,924 10,290 -7,501 -6,229 1,397 -5,545 -6,490 -3,881
50,784 50,314 57,884 9,877 5,656 24,193 -9,293 -5,161 7,889 -9,070 -9,171 -2,445 -5,372 -7,542 -7,585
57,238 59,694 70,672 17,371 18,340 35,860 -6,421 -2,064 8,060 -6,628 -7,959 -3,318 -4,159 -7,893 -10,055
46,878 48,608 57,715 15,327 8,399 31,742 -4,731 -1,376 4,802 -4,361 -7,267 -4,541 -2,253 -7,367 -11,466
49,935 54,919 53,340 26,056 20,911 40,664 2,535 6,709 8,575 0,349 -2,595 -1,572 0,520 -4,736 -8,997
46,708 48,779 46,273 21,969 21,425 36,375 4,562 6,709 9,604 0,174 -1,211 -1,223 -0,866 -4,911 -7,762
49,935 45,538 39,206 18,563 15,769 28,139 3,210 5,849 8,575 0,349 -1,557 -0,699 -1,386 -4,736 -7,409
57,068 50,825 45,264 20,095 26,739 26,080 6,590 8,429 10,804 4,710 1,557 1,397 2,773 -1,403 -4,939
44,839 38,375 42,403 8,856 13,541 14,069 5,238 5,161 7,203 6,105 1,730 -2,445 5,545 -0,175 -4,410
44,160 46,391 51,153 13,624 20,054 21,962 7,435 9,117 5,831 9,245 3,288 -3,668 6,585 -0,175 -4,587
37,366 44,344 52,499 10,559 18,511 23,849 7,604 9,117 4,630 9,245 3,634 -5,065 5,025 -1,929 -5,116
35,838 42,809 48,461 12,262 14,569 23,678 5,914 8,429 2,744 8,024 2,076 -6,288 3,292 -3,157 -5,821
41,442 45,538 52,331 18,052 25,710 28,139 6,083 8,945 4,802 7,849 1,903 -5,589 3,292 -2,280 -4,763
33,120 30,871 41,730 7,493 10,970 21,962 1,014 1,720 1,543 5,582 -1,211 -7,685 3,292 -1,403 -4,057
37,366 35,476 40,216 9,707 15,940 32,771 1,690 0,860 -0,514 6,280 -1,903 -8,383 4,506 0,702 -2,293
27,006 24,560 28,942 3,747 9,599 28,310 0,338 -5,161 -7,374 1,570 -5,537 -14,322 1,386 -2,456 -4,587
17,154 14,838 13,798 1,533 -4,799 10,981 -4,224 -12,042 -15,949 -5,233 -12,804 -20,085 -3,986 -7,367 -10,937
17,154 16,203 12,283 4,598 -2,400 0,172 -6,590 -15,138 -16,978 -8,722 -16,092 -20,784 -4,506 -8,068 -13,760
7,983 4,776 3,365 -6,131 -19,540 -15,614 -13,180 -21,331 -18,179 -11,513 -19,034 -20,260 -2,773 -6,665 -14,113
15,626 14,838 12,788 -1,703 -11,313 -9,952 -11,828 -16,686 -10,461 -7,501 -15,746 -13,623 2,426 -2,105 -11,290
14,777 12,792 17,331 -11,580 -10,798 -10,638 -10,307 -15,310 -4,459 -5,582 -12,458 -11,702 5,372 0,526 -8,997
14,777 11,939 15,817 -18,563 -15,083 -4,461 -11,828 -14,794 -4,287 -5,407 -10,728 -9,955 5,199 1,403 -6,880
17,494 17,397 21,706 -15,497 -4,971 10,638 -12,335 -14,622 -2,058 -6,803 -8,306 -6,986 2,946 0,702 -3,528
5,945 4,264 11,610 -24,523 -20,740 7,378 -21,290 -24,944 -9,261 -14,303 -13,323 -10,829 -3,466 -4,911 -4,939
11,040 11,768 13,966 -17,711 -16,283 9,608 -24,838 -28,040 -12,691 -17,269 -17,303 -12,575 -7,451 -9,121 -8,820
8,492 8,528 13,293 -17,371 -20,225 -0,686 -25,852 -30,620 -13,891 -17,967 -19,553 -13,448 -8,491 -10,173 -10,055
6,964 6,652 10,937 -14,305 -26,396 -8,064 -24,838 -28,384 -11,490 -16,746 -19,553 -11,353 -8,664 -8,945 -7,762
8,492 11,768 15,144 -9,537 -15,083 -8,407 -20,445 -22,191 -5,316 -15,699 -16,438 -8,558 -8,838 -7,367 -3,528
-3,567 -0,853 1,514 -20,777 -27,424 -21,447 -22,980 -23,395 -7,203 -19,362 -17,995 -10,305 -11,610 -8,068 -1,058
1,019 5,628 3,534 -16,519 -19,026 -18,187 -22,304 -19,783 -6,002 -20,060 -17,822 -9,431 -12,997 -8,419 1,411
-1,359 0,341 3,197 -20,947 -21,939 -18,702 -25,345 -22,879 -9,604 -23,548 -20,245 -12,575 -18,022 -12,278 0,529
2,038 1,364 4,375 -20,777 -26,910 -8,064 -27,204 -22,879 -13,720 -24,944 -22,840 -14,671 -23,567 -17,189 -3,528
14,607 12,962 18,509 -11,751 -12,341 9,952 -22,135 -17,547 -10,976 -22,502 -20,937 -15,020 -25,993 -19,995 -7,762
13,078 6,652 17,163 -15,838 -19,197 9,265 -21,121 -18,579 -14,063 -23,200 -21,802 -19,736 -29,112 -23,678 -13,054
18,853 12,962 19,687 -11,921 -8,399 11,839 -19,262 -15,826 -13,548 -24,072 -22,321 -21,832 -32,752 -27,537 -17,993
5,775 3,752 9,423 -20,777 -12,170 0,858 -21,966 -18,923 -15,435 -26,165 -24,224 -25,325 -34,831 -30,343 -22,404
-5,265 -0,171 1,683 -19,414 -18,683 -8,236 -22,473 -18,579 -18,693 -23,548 -24,744 -26,722 -31,365 -28,940 -24,521
0,000 9,551 9,255 -6,812 -4,456 -3,088 -14,869 -13,590 -16,807 -17,618 -21,456 -26,373 -26,167 -27,186 -25,226
-3,567 3,923 5,553 -9,366 -12,855 -5,319 -11,997 -15,654 -22,123 -15,873 -22,840 -30,564 -24,607 -27,712 -28,225
9,172 15,521 15,817 2,384 -2,057 3,775 -6,083 -11,010 -23,666 -10,815 -20,937 -29,691 -19,408 -23,503 -27,343
12,229 10,745 16,827 2,384 -2,914 0,000 -3,548 -11,698 -23,495 -9,245 -18,687 -27,945 -15,076 -19,820 -24,168
16,135 6,652 10,937 -2,895 -11,141 -3,946 -5,914 -14,106 -24,695 -11,861 -20,418 -28,643 -15,769 -20,170 -23,815
25,307 13,815 16,322 -3,065 -2,742 1,029 -6,421 -12,902 -20,923 -13,780 -20,591 -28,119 -16,982 -20,170 -23,462
16,305 5,458 10,264 -11,410 -14,569 -1,029 -10,645 -16,170 -19,894 -16,920 -22,494 -28,643 -18,369 -19,995 -22,580
17,664 15,521 18,004 -0,511 -3,085 12,010 -8,786 -12,214 -13,034 -15,350 -20,072 -24,626 -16,636 -17,189 -18,523
7,473 10,233 16,490 -1,533 -4,285 5,147 -10,983 -15,482 -11,833 -16,920 -20,245 -24,801 -16,982 -17,539 -17,641
1,529 4,434 6,226 -6,301 -12,170 -2,059 -15,714 -18,063 -12,691 -17,792 -21,456 -22,356 -16,116 -16,662 -17,288
1,698 5,628 3,365 -12,432 -4,628 0,515 -16,897 -17,030 -8,746 -17,094 -19,207 -17,640 -14,556 -14,207 -13,583
-12,569 -8,869 -8,413 -26,567 -19,883 -9,265 -22,304 -20,299 -9,432 -19,188 -20,072 -17,989 -14,903 -14,032 -12,525
-8,662 -3,752 -2,356 -18,563 -13,027 -7,035 -20,614 -15,998 -6,688 -16,571 -17,303 -14,671 -12,303 -11,225 -9,526
-10,021 -10,574 -2,187 -19,244 -15,769 -9,780 -19,769 -16,342 -6,517 -15,350 -15,054 -12,575 -9,358 -7,893 -5,469
-12,399 -14,668 -6,394 -20,436 -23,139 -10,638 -21,628 -17,030 -7,374 -15,001 -14,189 -10,479 -7,451 -4,911 -1,764
-10,361 -8,869 1,010 -16,178 -13,712 -8,922 -19,600 -14,622 -4,630 -14,303 -11,247 -6,637 -6,065 -2,280 2,470
-17,834 -19,273 -6,562 -26,226 -27,253 -17,158 -24,163 -19,267 -6,860 -18,141 -12,977 -6,113 -8,145 -3,332 3,528
-10,870 -14,156 -10,937 -23,331 -22,111 -10,981 -26,359 -18,063 -6,688 -19,885 -13,670 -5,589 -9,704 -4,034 2,999
-14,267 -19,614 -24,230 -27,248 -24,168 -12,525 -27,880 -18,923 -6,860 -20,234 -13,670 -7,161 -8,838 -3,332 2,999
-17,834 -20,126 -31,129 -28,099 -28,110 -9,780 -28,049 -18,579 -7,717 -18,490 -13,323 -9,257 -4,679 -1,052 3,528
